timestamp,source_type,artifact_type,domain,subdomain_count,subdomain_age_days,domain_reputation_score,cvss_base_score,exploit_availability,exploit_maturity,cve_age_days,exposure_frequency,leak_severity,has_credentials,paste_site_mentions,ct_log_anomaly,ssl_days_remaining,open_ports_count,service_version_outdated,dns_record_type_count,is_wildcard_dns,github_leak_count,anomaly_score,exposure_velocity,risk_score
23/07/25 10:11,CVE,CVE_Entry,kaijuglobal.com,2,26,0.312,6.3,1,POC,113,1,Medium,0,1,1,88,3,0,7,0,0,0,0,2
04/09/25 13:23,CVE,CVE_Entry,acmecorp.com,8,309,0.553,4,0,None,391,1,High,0,1,0,149,4,0,2,0,0,0,0.17,1
28/11/25 12:23,GitHub,Password,nexustech.io,2,521,0.019,8.1,0,None,31,2,Medium,1,2,0,283,3,0,8,0,15,0,1.18,2
26/05/25 10:55,Paste,Credential_Leak,genisys.ai,4,173,0.039,8.6,0,None,767,10,High,1,6,0,159,1,0,8,0,0,0,18.74,3
07/05/25 11:36,CVE,CVE_Entry,skynet-defense.io,4,42,0.326,5.7,0,None,148,1,High,0,0,0,124,3,0,2,0,0,0,0.69,1
28/05/25 9:07,Paste,PII_Leak,weyland-yutani.com,3,187,0.989,2.8,0,None,179,14,Critical,0,2,0,56,1,0,5,1,0,0,36.28,1
11/07/25 16:33,CVE,Vulnerability,nexustech.io,4,209,0.543,7.6,0,None,123,3,High,0,0,0,267,2,0,2,0,0,0,2.28,1
17/06/25 16:01,CVE,CVE_Entry,initech.io,5,24,0.235,8.1,0,None,209,2,High,1,1,0,206,6,0,5,0,0,0,2.16,1
02/05/25 15:08,Paste,Data_Dump,initech.io,1,302,0.689,0,0,None,6,7,High,1,17,0,245,3,1,2,0,0,0,18.14,2
26/03/26 0:55,DNS,Zone_Transfer,hooli.com,16,225,0.893,2.2,0,None,44,2,Medium,0,1,0,99,7,1,9,0,1,0,1.68,0
12/09/25 23:47,GitHub,Password,aperture-science.net,3,134,0.608,7.3,1,POC,31,1,Critical,1,2,0,119,1,0,6,1,43,0,1.45,3
17/08/25 10:42,CT_Log,Certificate,wayneenterprises.com,3,36,0.822,0.7,0,None,24,1,Critical,0,0,1,341,2,1,5,0,0,0,0.44,1
01/04/25 16:49,CT_Log,Certificate,wayneenterprises.com,4,187,0.996,1.9,1,POC,64,6,Low,0,0,0,9,3,0,1,0,0,0,4.45,1
02/08/25 7:14,DNS,Wildcard_Entry,globexinc.com,4,41,0.656,5.3,1,POC,193,1,High,0,0,0,196,11,0,10,0,0,0,0.87,2
19/11/25 12:58,CVE,Exploit_Code,nexustech.io,8,12,0.514,6.5,1,POC,70,1,Low,0,0,0,114,4,0,6,0,0,0,0.11,1
20/09/25 1:58,GitHub,Secret_Token,weyland-yutani.com,5,329,0.638,8.7,0,None,120,3,Critical,1,2,1,285,6,0,2,0,2,0,3.02,3
08/10/25 11:33,CVE,Exploit_Code,initech.io,4,186,0.124,9.3,1,Weaponized,166,2,Critical,0,0,0,201,1,0,2,0,0,0,1.12,3
15/05/25 4:25,DNS,Zone_Transfer,initech.io,10,1000,0.709,5.8,0,None,6,1,Critical,0,0,0,264,12,0,10,0,0,0,1.1,1
23/10/25 13:50,Paste,Credential_Leak,cyberdyne.systems,3,57,0.549,5.8,0,None,513,6,Critical,1,2,0,163,3,1,7,0,0,0,4.02,3
31/07/25 11:37,GitHub,API_Key,wayneenterprises.com,1,278,0.07,6.1,1,Functional,13,1,Critical,1,52,0,201,2,0,2,0,2,0,3.16,3
04/10/25 10:02,CVE,Exploit_Code,nakatomicorp.com,2,124,0.849,3.5,1,Functional,51,2,Medium,0,0,0,269,1,0,3,0,0,0,1.1,1
11/03/26 0:54,DNS,Zone_Transfer,initech.io,10,30,0.669,5.1,0,None,89,2,Low,0,1,0,173,15,1,10,0,0,0,2.15,1
27/08/25 22:15,Paste,Config_Dump,umbrellacorp.org,3,472,0.731,5.3,0,None,482,4,Critical,1,1,1,266,7,0,1,0,0,0,5.47,2
11/04/25 16:12,Paste,Config_Dump,orbitalx.space,5,247,0.718,2.8,0,None,85,58,Critical,0,4,0,201,3,1,2,0,0,0,29.02,2
13/04/25 1:27,CT_Log,Cert_Anomaly,initech.io,3,19,0.787,2.4,0,None,96,1,Low,0,0,1,74,2,0,7,0,0,0,0.53,0
31/07/25 2:23,CVE,Exploit_Code,starkindustries.io,5,21,0.388,7.5,1,Functional,283,3,High,0,0,0,308,1,0,6,0,2,0,2.12,2
06/04/25 14:14,DNS,Zone_Transfer,kaijuglobal.com,19,356,0.29,6.6,0,None,42,2,Low,0,0,0,356,24,1,5,0,0,0,1.63,2
20/07/25 12:29,GitHub,Password,cyberdyne.systems,3,113,0.926,4.6,0,None,92,2,Critical,1,4,0,243,4,0,8,0,1,0,2.25,1
05/07/25 0:00,GitHub,Config,cyberdyne.systems,7,29,0.53,7.1,0,None,699,6,Critical,1,1,0,192,2,1,5,0,2,0,12.17,3
22/07/25 14:35,CT_Log,Cert_Anomaly,soylentgreen.co,5,774,0.767,1.9,0,None,348,2,High,1,2,0,75,4,1,2,0,0,0,1.66,1
14/05/25 18:11,Paste,PII_Leak,umbrellacorp.org,7,456,0.262,7.3,0,None,684,6,Critical,0,3,0,156,4,0,6,0,0,0,11.33,2
20/08/25 9:01,DNS,Zone_Transfer,cyberdyne.systems,21,1,0.391,6.3,1,Weaponized,653,1,Medium,0,0,0,136,7,0,6,0,0,0,0.96,3
05/07/25 21:47,DNS,Subdomain,skynet-defense.io,8,4,0.726,3.1,0,None,274,1,Medium,0,0,0,140,9,1,9,1,0,0,0.67,0
07/07/25 20:49,CVE,Vulnerability,piedpiper.net,14,148,0.301,7.5,1,Weaponized,87,1,Critical,0,0,0,271,3,0,5,0,0,0,1.37,3
12/01/26 9:44,DNS,Zone_Transfer,umbrellacorp.org,14,609,0,8.1,0,None,33,1,High,0,0,0,209,13,1,10,0,0,0,0.87,2
14/01/26 13:42,Paste,PII_Leak,globexinc.com,1,280,0.822,3.1,0,None,9,18,Medium,1,7,0,138,3,0,5,0,0,0,19.24,1
22/04/25 14:46,DNS,DNS_Record,weyland-yutani.com,14,229,0.84,2.7,0,None,50,2,Low,0,0,0,231,3,1,7,0,0,0,1.7,0
16/12/25 15:06,CVE,Vulnerability,multivac.systems,4,13,0.667,3.3,1,POC,44,1,Low,0,0,0,210,3,0,8,0,0,0,0.45,1
04/08/25 8:02,CT_Log,Certificate,starkindustries.io,6,151,0.847,2.1,1,POC,66,1,Critical,0,0,1,26,2,0,3,0,0,0,1.19,2
30/08/25 13:50,CT_Log,Cert_Anomaly,blackmesa.org,4,430,0.946,3.5,0,None,2580,1,Critical,0,0,0,67,3,0,3,0,0,0,0.63,0
29/01/26 23:25,CVE,Vulnerability,tyrell-corp.io,3,2,0.229,8.2,1,POC,99,1,High,0,0,0,177,2,0,1,0,1,0,1.44,2
11/12/25 4:36,Paste,Config_Dump,weyland-yutani.com,3,6,0.531,5.6,0,None,29,4,High,0,6,0,235,7,0,2,0,0,0,4.67,1
19/06/25 1:59,DNS,Zone_Transfer,piedpiper.net,39,227,0.473,6,0,None,606,1,Medium,0,0,0,261,5,0,9,0,0,0,1.37,1
12/01/26 15:26,GitHub,Source_Code,blackmesa.org,4,236,0.979,3,0,None,311,5,Low,0,0,0,232,1,0,3,0,1,0,5.67,0
15/06/25 12:12,GitHub,Password,genisys.ai,2,53,1,4.1,0,None,1,1,Critical,1,1,0,391,2,0,7,0,2,0,2.09,2
25/07/25 0:33,CT_Log,Wildcard_Cert,starkindustries.io,5,538,0.86,3.1,0,None,264,2,Critical,0,0,0,26,4,0,2,0,0,0,1.08,1
01/06/25 16:36,Paste,Credential_Leak,umbrellacorp.org,3,314,0.09,8.2,1,POC,111,1,Critical,1,5,0,149,2,0,8,1,0,0,2.33,3
18/08/25 3:43,CVE,CVE_Entry,quantumleap.dev,1,65,0.479,7.5,1,POC,19,1,Low,0,0,0,107,5,0,1,0,0,0,1.05,1
23/06/25 1:27,DNS,Subdomain,starkindustries.io,40,521,0.656,1.2,0,None,803,1,Low,0,0,0,184,5,0,8,0,0,0,1.06,0
11/09/25 0:13,GitHub,Source_Code,blackmesa.org,11,16,0.634,6.7,0,None,4958,5,High,0,0,0,206,3,0,2,0,5,0,5.21,2
03/06/25 2:40,GitHub,Source_Code,initech.io,2,58,0.652,5,1,Functional,3174,2,Medium,0,0,0,212,3,1,4,0,1,0,4.91,2
12/03/26 7:40,Paste,PII_Leak,wayneenterprises.com,5,36,0.321,5.9,0,None,98,8,High,1,6,0,323,3,0,6,0,0,0,11.69,2
28/11/25 16:27,DNS,Zone_Transfer,weyland-yutani.com,7,196,0.295,7,0,None,506,1,High,0,0,0,147,14,0,7,0,0,0,0.95,2
21/03/26 15:34,Paste,Data_Dump,wayneenterprises.com,4,32,0.325,5.4,0,None,608,2,Critical,1,6,0,184,2,0,5,0,0,0,3.52,2
26/03/26 16:35,DNS,DNS_Record,tyrell-corp.io,2,209,0.723,3.9,0,None,1227,1,Critical,0,0,0,281,23,0,13,0,0,0,0.49,1
10/07/25 2:26,CVE,Exploit_Code,starkindustries.io,1,146,0.489,4.9,1,POC,57,2,High,0,0,0,278,3,0,7,0,0,0,2.29,1
12/02/26 23:37,GitHub,API_Key,kaijuglobal.com,4,33,0.488,7.2,0,None,309,1,High,0,0,0,140,3,0,8,0,1,0,2.18,1
10/08/25 12:10,CVE,CVE_Entry,piedpiper.net,12,21,0.422,3.6,0,None,66,3,Medium,0,1,0,233,2,0,8,0,0,0,3.29,0
25/06/25 19:54,CVE,CVE_Entry,piedpiper.net,7,21,0.583,4.7,0,None,44,1,Low,1,0,0,180,2,0,6,0,1,0,0.41,0
19/05/25 23:14,CVE,Vulnerability,piedpiper.net,9,102,0.343,6.5,1,POC,201,1,High,1,2,0,315,4,0,6,0,1,0,1.9,3
02/08/25 0:46,Paste,Credential_Leak,kaijuglobal.com,4,177,0.183,8.5,0,None,323,4,Critical,1,4,0,183,4,1,1,0,0,0,7.62,3
23/10/25 12:45,CVE,Exploit_Code,umbrellacorp.org,4,287,0.54,5.5,0,None,38,1,Low,0,0,0,263,4,0,8,0,0,0,1.56,0
10/02/26 18:29,DNS,Subdomain,starkindustries.io,2,389,0.537,6.8,0,None,73,1,Low,0,0,0,205,12,0,13,0,0,0,0.39,0
16/05/25 14:23,CT_Log,Certificate,globexinc.com,5,314,0.291,6.8,0,None,124,1,Medium,0,1,1,144,3,0,2,1,0,0,0.66,1
30/08/25 2:08,CT_Log,Wildcard_Cert,kaijuglobal.com,3,108,0.51,6,0,None,35,1,High,0,2,0,89,2,0,1,0,0,0,1.47,1
25/02/26 11:16,CVE,Exploit_Code,genisys.ai,2,290,0.399,6.3,1,POC,49,1,High,0,0,0,111,4,0,4,0,0,0,0.75,1
15/03/26 16:55,Paste,Credential_Leak,umbrellacorp.org,3,17,0.205,8.4,0,None,77,3,High,1,5,0,332,9,0,3,0,0,0,2.53,2
23/04/25 8:39,GitHub,Password,initech.io,1,173,0.241,9,0,None,93,1,High,1,0,0,278,1,1,4,0,4,0,1.16,3
07/06/25 6:47,Paste,Data_Dump,initech.io,10,383,0.9,4.7,0,None,55,7,Critical,0,5,0,222,1,0,1,0,0,0,4.47,1
25/07/25 11:28,CVE,CVE_Entry,skynet-defense.io,3,447,0.255,7.5,1,Functional,103,2,Low,0,0,1,293,5,1,4,0,0,0,1.87,2
30/01/26 1:39,GitHub,Secret_Token,initech.io,5,63,0.321,7.5,0,None,216,10,Critical,1,1,0,218,3,0,6,0,5,0,30.42,3
15/05/25 18:01,CVE,CVE_Entry,umbrellacorp.org,2,301,0.692,7.7,1,POC,50,1,Critical,0,0,0,137,3,0,3,0,0,0,0.34,2
28/02/26 20:07,Paste,Credential_Leak,acmecorp.com,1,263,0.357,6.3,0,None,947,7,High,1,4,0,177,3,0,4,0,1,0,11.77,2
31/10/25 16:18,CT_Log,Wildcard_Cert,tyrell-corp.io,2,186,0.597,5.3,0,None,206,1,High,0,0,0,23,3,0,3,0,2,0,0.83,1
29/03/26 14:14,GitHub,Password,globexinc.com,4,97,0.685,6.4,0,None,1135,2,High,0,0,0,68,7,1,7,0,9,0,2.18,1
11/11/25 9:41,CT_Log,Cert_Anomaly,aperture-science.net,5,466,0.24,9,1,Weaponized,121,1,Medium,0,0,0,116,2,0,6,0,0,0,2.46,3
03/12/25 12:37,CT_Log,Cert_Anomaly,nexustech.io,3,42,0.613,5.1,0,None,12,1,Low,0,0,0,96,0,0,7,0,0,0,1.71,0
10/05/25 13:28,DNS,Wildcard_Entry,genisys.ai,11,1652,0.502,4.9,0,None,210,1,Medium,0,1,0,206,2,0,12,0,0,0,1.05,0
16/06/25 0:15,GitHub,Password,wayneenterprises.com,2,98,0.381,8.7,0,None,417,7,Critical,1,2,0,99,3,0,6,0,2,0,10.71,3
22/08/25 2:47,CT_Log,Cert_Anomaly,oscorptech.com,3,23,0.352,7.5,1,POC,132,1,Critical,0,0,0,140,1,1,5,0,0,0,0.91,2
04/10/25 13:54,GitHub,API_Key,globexinc.com,2,30,0.165,8.7,1,Functional,150,3,High,0,0,1,192,1,0,3,0,1,0,2.91,3
07/08/25 9:39,DNS,Zone_Transfer,globexinc.com,5,741,0.409,6.1,0,None,532,1,Medium,0,0,0,249,3,0,7,0,0,0,1.55,0
14/08/25 6:53,GitHub,API_Key,wayneenterprises.com,13,81,0.532,7.9,0,None,1113,1,Low,0,0,0,253,4,0,6,0,4,0,0,1
21/01/26 22:41,CVE,CVE_Entry,nexustech.io,6,6,0.778,7.2,1,Weaponized,215,2,Medium,0,0,0,220,1,0,5,1,0,0,0.84,2
04/05/25 15:37,CVE,CVE_Entry,weyland-yutani.com,5,3,0.428,7.4,1,Functional,92,1,High,0,0,0,0,1,0,5,0,0,0,0.97,3
29/12/25 18:10,Paste,PII_Leak,globexinc.com,7,120,0.836,4,0,None,1274,10,Critical,0,1,0,131,2,1,4,0,0,0,28.65,2
15/05/25 1:23,GitHub,Source_Code,soylentgreen.co,1,57,0.863,3.4,0,None,164,3,Medium,1,3,0,226,2,0,4,0,2,0,7.56,1
03/12/25 8:32,DNS,DNS_Record,weyland-yutani.com,24,239,0.821,9.8,1,Weaponized,3,3,High,0,0,0,125,9,0,7,0,0,0,1.43,1
16/11/25 4:06,CVE,Exploit_Code,wayneenterprises.com,1,18,0.429,6,1,POC,130,1,Medium,0,0,0,258,2,0,1,0,0,0,0.9,1
28/10/25 5:56,GitHub,Secret_Token,soylentgreen.co,1,5,0.075,6.2,0,None,702,4,Critical,1,3,0,223,6,0,2,0,2,0,5.94,3
15/11/25 13:23,Paste,Data_Dump,cyberdyne.systems,11,111,0.531,6.7,0,None,9,5,High,0,3,0,196,8,1,3,0,0,0,9.17,2
12/04/25 3:54,CT_Log,Cert_Anomaly,wayneenterprises.com,3,87,0.489,2.9,0,None,139,2,Low,0,0,0,244,2,0,1,0,0,0,2.32,0
16/03/26 15:16,CT_Log,Cert_Anomaly,multivac.systems,4,60,0.648,7.6,0,None,28,1,Critical,0,0,0,34,6,0,4,0,0,0,0.64,1
12/07/25 6:46,DNS,Subdomain,tyrell-corp.io,10,156,0.469,0.6,0,None,105,3,High,0,0,0,21,5,0,12,1,0,0,3.08,0
26/01/26 4:46,GitHub,Config,blackmesa.org,5,261,0.912,1.5,0,None,222,2,Medium,0,1,0,289,3,0,1,1,3,0,3.6,0
17/10/25 4:20,GitHub,API_Key,globexinc.com,4,62,0.692,7.4,0,None,38,2,High,0,0,0,172,2,1,1,0,2,0,4.66,1
22/05/25 4:35,GitHub,Password,starkindustries.io,1,173,0.57,7.2,0,None,201,2,Critical,1,3,0,191,3,0,8,0,3,0,3.18,2
07/01/26 14:28,CVE,Exploit_Code,globexinc.com,8,569,0.911,4.6,1,Weaponized,48,2,Medium,0,0,0,319,2,0,8,0,0,0,2.16,1
14/06/25 22:05,GitHub,Source_Code,nakatomicorp.com,3,124,0.953,2.9,0,None,98,1,Medium,0,0,0,156,3,0,7,0,1,0,1.01,0
16/06/25 18:34,CVE,CVE_Entry,wayneenterprises.com,5,118,0.302,8.2,1,Weaponized,224,1,Critical,0,1,0,108,4,1,1,0,0,0,1.25,3
14/12/25 17:21,CT_Log,Cert_Anomaly,weyland-yutani.com,12,52,0.744,3.5,0,None,537,1,Medium,0,0,0,238,7,0,3,0,0,0,1.04,1
19/01/26 20:19,CT_Log,Cert_Anomaly,acmecorp.com,2,7,0.373,8,1,Functional,337,1,Medium,0,0,0,70,1,1,2,0,0,0,0.79,2
21/05/25 13:07,CVE,Exploit_Code,nakatomicorp.com,2,301,0.749,4.5,1,POC,25,1,High,0,0,0,186,8,0,5,0,0,0,0.88,1
16/10/25 17:56,GitHub,Password,kaijuglobal.com,5,82,0.494,5.8,0,None,642,1,Critical,0,0,0,286,3,0,3,0,1,0,1,1
24/10/25 9:34,CVE,Exploit_Code,wayneenterprises.com,1,257,0.723,3.9,0,None,171,1,Low,0,0,0,215,1,0,4,0,0,0,1.49,0
13/12/25 1:34,GitHub,API_Key,wayneenterprises.com,2,151,0.154,7.8,1,Functional,42,3,Critical,1,1,0,269,3,0,6,0,5,0,8.45,4
07/04/25 20:44,Paste,Credential_Leak,quantumleap.dev,4,169,0.286,9.5,0,None,201,24,Medium,0,1,0,74,2,0,8,0,0,0,49.04,2
27/06/25 17:36,DNS,Zone_Transfer,nexustech.io,12,392,0.352,5.6,0,None,576,1,Critical,1,1,0,329,12,0,6,1,0,0,1.36,2
25/09/25 5:47,GitHub,Source_Code,kaijuglobal.com,6,176,0.871,4.5,1,POC,20,11,Medium,1,6,0,170,8,1,4,0,2,0,28.66,3
05/06/25 2:40,DNS,DNS_Record,weyland-yutani.com,8,117,0.347,5.1,0,None,2302,2,High,0,0,0,279,5,0,3,0,0,0,0.98,1
03/10/25 0:38,DNS,Zone_Transfer,quantumleap.dev,6,98,0.753,5.2,0,None,163,1,High,0,0,0,99,6,0,6,1,0,0,1.89,1
24/11/25 23:18,Paste,Data_Dump,cyberdyne.systems,5,458,0.97,3.2,0,None,51,2,High,0,5,0,140,5,0,1,0,0,0,1.48,0
25/12/25 9:14,Paste,Data_Dump,acmecorp.com,3,37,0.331,5,0,None,170,2,Medium,0,2,0,150,2,0,1,0,0,0,1.54,0
11/10/25 20:23,CVE,Vulnerability,starkindustries.io,1,29,0.888,4.2,0,None,1870,1,Medium,0,0,0,96,3,1,6,0,0,0,0.74,0
31/07/25 15:50,DNS,Subdomain,globexinc.com,6,67,0.763,3.6,0,None,2,2,High,0,0,0,87,3,0,3,0,0,0,2.18,0
01/04/25 9:29,GitHub,Password,piedpiper.net,8,289,0.382,9.3,0,None,1333,8,Critical,0,0,0,370,7,1,1,0,1,0,24.47,3
11/12/25 3:56,GitHub,Secret_Token,acmecorp.com,11,31,0.385,8.3,0,None,30,7,Critical,1,1,0,270,1,0,7,0,17,0,16.65,3
05/06/25 22:22,CVE,Exploit_Code,umbrellacorp.org,3,4,0.135,9.9,0,None,158,1,Critical,0,0,0,280,1,0,7,0,0,0,0.15,1
10/02/26 7:37,CT_Log,Certificate,multivac.systems,10,106,0.906,0.5,1,POC,257,1,Low,0,0,0,241,6,0,7,0,1,0,0.75,0
12/11/25 8:53,DNS,DNS_Record,initech.io,10,301,0.658,2.3,0,None,83,2,Medium,0,0,1,143,3,1,6,0,0,0,2.17,1
30/11/25 22:50,DNS,DNS_Record,initech.io,8,12,0.71,4.2,0,None,382,3,Low,0,0,0,270,8,0,9,0,1,0,3.05,0
11/10/25 20:49,Paste,Config_Dump,globexinc.com,10,184,0.6,5.3,0,None,110,39,Critical,0,6,0,226,1,1,4,0,1,0,95.4,2
23/07/25 13:50,GitHub,API_Key,globexinc.com,3,529,0.069,9.3,0,None,109,14,Low,1,1,0,83,4,0,6,1,14,0,15.54,2
03/08/25 4:00,DNS,Subdomain,quantumleap.dev,9,80,0.802,1.6,0,None,205,1,Low,0,2,0,200,6,0,14,0,0,0,0.47,0
01/04/25 15:41,Paste,Data_Dump,starkindustries.io,2,112,0.702,4,0,None,606,1,Critical,1,5,0,307,1,1,4,0,0,0,2.73,2
22/03/26 11:51,CT_Log,Cert_Anomaly,starkindustries.io,2,56,0.331,5.1,0,None,773,1,Medium,0,0,0,436,5,0,3,0,0,0,1.99,1
29/09/25 14:39,GitHub,Source_Code,hooli.com,3,44,0.269,5.9,0,None,1,2,Low,0,0,0,175,5,1,7,0,5,0,3.59,1
27/04/25 0:57,GitHub,Config,skynet-defense.io,6,66,0.667,4.9,0,None,30,3,Medium,0,1,0,242,1,0,6,0,15,0,5.83,1
15/06/25 19:01,DNS,Zone_Transfer,umbrellacorp.org,25,106,0.759,3.2,1,Functional,36,1,Low,0,0,0,125,5,1,9,0,0,0,1.4,1
12/11/25 11:26,DNS,Subdomain,blackmesa.org,11,484,0.779,4.9,0,None,9,1,Medium,0,0,0,246,1,0,8,0,1,0,1,0
27/05/25 16:08,GitHub,Config,genisys.ai,5,233,0.209,9.3,0,None,500,8,High,0,1,0,179,4,1,5,0,2,0,21.6,2
07/03/26 3:59,GitHub,Config,soylentgreen.co,3,271,0.224,8.6,0,None,38,2,Medium,0,0,0,215,1,1,3,1,2,0,3.76,2
16/07/25 13:37,Paste,Config_Dump,starkindustries.io,4,67,0.976,3,0,None,8,2,Critical,1,3,0,280,3,0,8,0,0,0,1.65,1
06/10/25 9:57,CVE,Vulnerability,oscorptech.com,3,28,0.741,4.8,0,None,90,1,Medium,0,1,0,119,6,0,2,1,1,0,1.43,0
24/05/25 0:51,GitHub,Source_Code,weyland-yutani.com,3,4,0.789,4.1,0,None,10,2,Medium,0,0,0,243,4,0,8,0,15,0,4.89,1
12/04/25 3:20,DNS,Subdomain,starkindustries.io,14,496,0.315,5,0,None,35,1,Medium,0,1,0,244,6,1,8,1,0,0,0,1
22/02/26 14:54,CT_Log,Cert_Anomaly,globexinc.com,2,191,0.839,3.2,1,Weaponized,49,1,Low,1,0,1,94,15,0,4,0,0,0,1.41,2
16/02/26 14:46,CT_Log,Wildcard_Cert,oscorptech.com,4,17,0.662,3,1,POC,51,1,Low,0,0,0,40,2,0,2,0,0,0,0.85,1
30/06/25 12:29,GitHub,Secret_Token,cyberdyne.systems,9,263,0.276,5.4,0,None,362,1,High,0,0,0,128,3,0,6,0,3,0,2.08,1
17/09/25 9:32,CVE,Exploit_Code,soylentgreen.co,8,30,0.613,6.3,0,None,62,2,Medium,0,0,0,132,2,0,2,0,0,0,3.22,1
08/09/25 21:42,CVE,Vulnerability,umbrellacorp.org,1,77,0.767,4.4,1,POC,29,2,Low,0,1,0,264,2,0,2,1,0,0,0.8,1
03/09/25 18:28,Paste,PII_Leak,globexinc.com,10,322,0.629,5.1,0,None,17,3,Critical,0,2,0,356,1,0,1,1,0,0,3.36,1
24/04/25 12:51,Paste,Credential_Leak,wayneenterprises.com,2,66,0.214,5.6,0,None,429,5,Critical,1,13,0,147,4,0,7,0,0,0,10.36,3
11/11/25 13:15,Paste,Data_Dump,orbitalx.space,8,47,0.457,6.8,0,None,436,8,Critical,0,3,0,110,1,1,1,0,0,0,8.5,2
04/03/26 15:25,CVE,CVE_Entry,weyland-yutani.com,7,148,0.454,7.4,0,None,236,2,Critical,0,0,0,308,2,1,4,0,0,0,1.13,1
20/05/25 14:53,GitHub,Password,initech.io,8,271,0.591,7.9,0,None,158,4,Critical,1,2,0,259,2,0,7,0,5,0,6.2,2
29/12/25 15:16,CVE,Exploit_Code,acmecorp.com,5,138,0.703,4.5,1,POC,740,1,Low,0,1,0,306,3,0,7,0,0,0,1.18,1
02/01/26 5:00,GitHub,Source_Code,initech.io,1,131,0.383,6.1,0,None,428,1,Critical,0,0,0,304,1,0,2,0,2,0,0.56,1
17/09/25 11:16,GitHub,Source_Code,soylentgreen.co,15,153,0.93,4.5,0,None,45,3,High,0,0,0,270,3,0,2,0,4,0,3.56,1
05/05/25 13:35,CT_Log,Certificate,atlas-corp.org,2,260,0.585,2.3,0,None,206,2,Medium,0,2,1,68,3,0,8,0,0,0,0.79,0
28/01/26 23:59,CT_Log,Cert_Anomaly,initech.io,3,5,0.394,6.9,0,None,612,3,High,0,0,0,200,6,1,7,0,0,0,2.43,1
13/03/26 2:26,Paste,PII_Leak,wayneenterprises.com,6,161,,3.5,0,None,50,1,Critical,0,38,0,383,3,1,3,0,1,0,3.12,1
17/01/26 10:30,CT_Log,Certificate,piedpiper.net,10,104,0.831,2,0,None,530,2,Low,0,0,1,6,4,0,6,0,0,0,3.25,0
05/01/26 11:49,DNS,Subdomain,umbrellacorp.org,24,280,0.832,3.5,0,None,6,1,Medium,0,0,0,227,3,0,5,1,0,0,1.77,0
26/01/26 15:45,DNS,Subdomain,nexustech.io,10,134,0.857,1.6,0,None,589,2,Medium,0,0,0,238,3,1,14,1,1,0,1.57,0
07/05/25 9:05,CT_Log,Cert_Anomaly,quantumleap.dev,2,93,0.444,6.6,1,Weaponized,27,1,Low,0,0,1,99,2,0,3,0,0,0,0.72,2
31/01/26 8:41,Paste,PII_Leak,nakatomicorp.com,3,43,0.851,3.4,1,Functional,1556,1,High,0,7,0,353,2,0,1,0,0,0,1.39,1
09/08/25 8:39,CT_Log,Wildcard_Cert,skynet-defense.io,3,218,0.483,7.4,0,None,148,2,High,0,0,0,129,3,0,7,0,0,0,1.26,1
08/02/26 13:38,GitHub,Config,cyberdyne.systems,1,9,0.693,5.9,0,None,238,2,Medium,1,2,0,96,4,0,5,0,30,0,2.63,2
28/07/25 20:42,Paste,Data_Dump,wayneenterprises.com,3,395,0.257,7.8,0,None,842,10,Critical,1,3,0,274,4,0,1,0,1,0,10.17,3
30/04/25 11:52,GitHub,Secret_Token,acmecorp.com,3,83,0.143,8.7,1,POC,1580,3,Critical,1,4,0,115,7,1,4,0,9,0,1.02,4
27/03/26 17:48,CVE,Vulnerability,aperture-science.net,6,278,0.303,9.7,1,Weaponized,5,2,Critical,0,0,0,196,5,1,2,1,0,0,1.39,3
26/04/25 22:18,GitHub,Secret_Token,wayneenterprises.com,3,80,0.421,6.6,0,None,232,3,Medium,1,0,0,260,5,0,7,0,6,0,3.1,2
17/08/25 12:06,DNS,Zone_Transfer,genisys.ai,18,186,0.754,5.6,0,None,666,3,Medium,0,0,0,85,13,1,7,0,0,0,3.39,1
04/10/25 11:24,CT_Log,Wildcard_Cert,lexcorp.com,5,300,0.451,6.8,0,None,358,1,High,0,1,0,160,2,0,5,0,0,0,0.75,1
29/10/25 6:00,CT_Log,Certificate,quantumleap.dev,6,178,0.517,6,0,None,234,1,Low,0,0,1,46,2,0,7,0,0,0,1.94,1
08/02/26 12:58,Paste,Credential_Leak,hooli.com,5,582,0.442,7.6,0,None,265,1,Medium,0,1,0,260,2,0,2,0,1,0,2.82,1
04/04/25 21:08,CVE,Exploit_Code,initech.io,3,17,0.66,6.9,0,None,104,1,Medium,0,0,0,207,1,0,2,0,0,0,0.51,0
09/02/26 16:51,CVE,Vulnerability,cyberdyne.systems,4,215,0.494,7.1,0,None,63,2,Critical,0,0,1,210,4,1,2,0,0,0,3.1,2
21/12/25 10:36,Paste,Credential_Leak,multivac.systems,2,571,0.301,8.4,0,None,217,4,Critical,1,5,0,171,1,0,2,0,0,0,1.53,2
10/11/25 15:39,GitHub,API_Key,weyland-yutani.com,7,52,0.119,8.5,0,None,201,5,High,1,3,1,63,8,0,7,0,12,0,12.68,3
05/04/25 13:13,Paste,PII_Leak,multivac.systems,6,265,0.48,5.9,1,Functional,296,4,Critical,1,1,0,158,4,0,1,0,0,0,10.01,3
26/04/25 8:41,CT_Log,Wildcard_Cert,quantumleap.dev,4,248,0.247,8.2,0,None,124,2,High,0,1,0,121,3,0,3,0,0,0,1.32,1
